2016/1/15 16:14:43, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:44, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:45, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:46, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:47, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:48, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:49, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:50, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:51, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:52, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:53, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:54, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:55, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:56, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:57, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:58, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:59, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
